id,Station_Name,RailLines_Served,Jurisdiction,id,Connecting_BusRoutes,Transit_Connections
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",1,"WMATA Metrobus Ride On","WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",2,"WMATA Metrobus Routes TheBus 32","WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",4,"201 202 505 515 WMATA Metrobus Ride On","Commuter Bus; WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",5,"081  085","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",6,"022 085 CityLink Gold  CityLink Lime","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",7,B27,"WMATA Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",8,93,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",9,"Eastern Panhandle Transit Authority (PanTran)","Local Transit; Amtrak"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",10,"029, 069, 070, 071, 073, 075, CityLink Yellow","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",11,34,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",12,"026, 071","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",13,"CityLink Yellow","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",14,"150 160 CityLink Blue CityLink Orange CityLink Purple","BaltimoreLink Core Bus; Charm City Circulator"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",16,93,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",17,"WMATA Metrobus New Carrollton Routes","WMATA Metrobus; Amtrak"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",18,"Ride on 61 Ride On 83 Ride On 97","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",19,"054 056 065 071 076 078 094 105 120 150 154 160 210 215 310  410  411  420 CityLink Brown  CityLink Navy CityLink Orange CityLink Purple CirtLink Red CityLink Yellow","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",20,"Ride On 4","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",21,"RTA 504","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",22,"051  095 103 CityLink Green CityLink Silver","BaltimoreLink Core Bus; Charm City Circulator; Amtrak"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",23,"204 505 515 TransIT 10 TransIT 20","Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",24,"082 CityLink Lime","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",26,"305 315 325 WMATA Metrobus Silver Spring Routes Ride On","Commuter Bus; WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",27,"054 076 094 120 154 160 320 410 411 420 CityLink Brown CityLink Navy CityLink Yellow","BaltimoreLink Core Bus; Commuter Bus; Charm City Circulator"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",28,34,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",29,"Eastern Panhandle Transit Authority (PanTran)","Local Transit; Amtrak"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",31,94,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",32,"053 054 073 154 410 CityLink Lime CityLink Yellow","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",33,"WMATA Metrobus Greenbelt Routes RTA 302/G  TheBus 11 TheBus 15 TheBus 16","WMATA Metrobus ; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",34,"022 026 029 079 082 083 085 091 CityLink Lime CityLink Navy CityLink Yellow","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",35,"075 201 RTA 501","BaltimoreLink Core Bus; Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",37,"051 056 065 067 071 076 078 095 103 105 115 120 150 160 164 210 215 310 410 411 420 CityLink Green CityLink Orange CityLink Purple CityLink Red CityLink Silver","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",38,93,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",39,"515 TransIT","Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",40,"120 160 320 410 411 420","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",41,"Ride On 61","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",42,"053 054 094 154 410 CityLink Lime CityLink Yellow","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",43,"CityLink Gold","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",45,"RTA 302","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",46,"075, B30, RTA 501","BaltimoreLink Core Bus; WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",47,75,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",48,93,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",49,"201 RTA 409 RTA 501","Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",51,"TransIT (Meet-the-MARC)","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",52,"054 056 071 080 094 105 115 120 150 154 320 CityLink Blue CityLink Orange CityLink Purple","BaltimoreLink Core Bus; Communter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",53,"RTA 504","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",54,"Harford Transit LINK","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",55,"028 030 031 034 080 082 089 094","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",56,"093 CityLink Red","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",57,"WMATA Metrobus Ride On","WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",58,"204 WMATA Metrobus College Park Routes RTA 302/G  TheBus 14 TheBus 17 Shuttle-UM 104 Shuttle-UM 109","Commuter Bus; WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",59,"087 089","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",60,"Ride On 57","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",61,21,"BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",62,"420 Harford Transit LINK","Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",63,"RTA 409","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",64,"069 070 215","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",65,"059 160","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",66,"TheBus 14","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",67,"028 038","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",68,"075 201 RTA 501","BaltimoreLink Core Bus; Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",69,"120 CityLink Pink","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",70,"CityLink Lime","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",71,"TransIT (Meet-the-MARC)","Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",75,"B21 B22 B24 B25 B27 B29 B31 C21 C22 C26 C27 C28 C29","WMATA Metrobus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",77,"022 028 082","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",80,"WMATA Metrobus Rockville Routes Ride On","WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",81,"054 056 071 078 094 105 115 120 150 154 320 CityLink Blue CityLink Orange CityLink Purple","BaltimoreLink Core Bus; Commuter Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",82,"026 077 150 CityLink Blue CityLink Orange CityLink Pink","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",84,"037  083  092","BaltimoreLink Core Bus"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",85,"202 Ride On 61","Commuter Bus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",87,"056 105 115 120 160 210 215 310 320 411 420 CityLink Brown CityLink Pink","BaltimoreLink Core Bus; Commuter Bus; Charm City Circulator"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",89,"WMATA Metrobus Ride On","WMATA Metrobus; Local Transit"
87,Rockville,"MARC: Brunswick Line; Amtrak","City of Rockville",1062,"C11  C12  C13  C14 K12 TheBus 30","WMATA Metrobus; Local Transit"
