Station_Name,Transit_Connections,Connecting_BusRoutes
"Shady Grove","WMATA Metrobus; Local Transit","WMATA Metrobus Ride On"
"Shady Grove","WMATA Metrobus; Local Transit","WMATA Metrobus Routes TheBus 32"
"Shady Grove","Commuter Bus; WMATA Metrobus; Local Transit","201 202 505 515 WMATA Metrobus Ride On"
"Shady Grove","BaltimoreLink Core Bus","081  085"
"Shady Grove","BaltimoreLink Core Bus","022 085 CityLink Gold  CityLink Lime"
"Shady Grove","WMATA Bus",B27
"Shady Grove","BaltimoreLink Core Bus",93
"Shady Grove","Local Transit; Amtrak","Eastern Panhandle Transit Authority (PanTran)"
"Shady Grove","BaltimoreLink Core Bus","029, 069, 070, 071, 073, 075, CityLink Yellow"
"Shady Grove","BaltimoreLink Core Bus",34
"Shady Grove","BaltimoreLink Core Bus","026, 071"
"Shady Grove","BaltimoreLink Core Bus","CityLink Yellow"
"Shady Grove","BaltimoreLink Core Bus; Charm City Circulator","150 160 CityLink Blue CityLink Orange CityLink Purple"
"Shady Grove","BaltimoreLink Core Bus",93
"Shady Grove","WMATA Metrobus; Amtrak","WMATA Metrobus New Carrollton Routes"
"Shady Grove","Local Transit","Ride on 61 Ride On 83 Ride On 97"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","054 056 065 071 076 078 094 105 120 150 154 160 210 215 310  410  411  420 CityLink Brown  CityLink Navy CityLink Orange CityLink Purple CirtLink Red CityLink Yellow"
"Shady Grove","Local Transit","Ride On 4"
"Shady Grove","Local Transit","RTA 504"
"Shady Grove","BaltimoreLink Core Bus; Charm City Circulator; Amtrak","051  095 103 CityLink Green CityLink Silver"
"Shady Grove","Commuter Bus; Local Transit","204 505 515 TransIT 10 TransIT 20"
"Shady Grove","BaltimoreLink Core Bus","082 CityLink Lime"
"Shady Grove","Commuter Bus; WMATA Metrobus; Local Transit","305 315 325 WMATA Metrobus Silver Spring Routes Ride On"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus; Charm City Circulator","054 076 094 120 154 160 320 410 411 420 CityLink Brown CityLink Navy CityLink Yellow"
"Shady Grove","BaltimoreLink Core Bus",34
"Shady Grove","Local Transit; Amtrak","Eastern Panhandle Transit Authority (PanTran)"
"Shady Grove","BaltimoreLink Core Bus",94
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","053 054 073 154 410 CityLink Lime CityLink Yellow"
"Shady Grove","WMATA Metrobus ; Local Transit","WMATA Metrobus Greenbelt Routes RTA 302/G  TheBus 11 TheBus 15 TheBus 16"
"Shady Grove","BaltimoreLink Core Bus","022 026 029 079 082 083 085 091 CityLink Lime CityLink Navy CityLink Yellow"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus; Local Transit","075 201 RTA 501"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","051 056 065 067 071 076 078 095 103 105 115 120 150 160 164 210 215 310 410 411 420 CityLink Green CityLink Orange CityLink Purple CityLink Red CityLink Silver"
"Shady Grove","BaltimoreLink Core Bus",93
"Shady Grove","Commuter Bus; Local Transit","515 TransIT"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","120 160 320 410 411 420"
"Shady Grove","Local Transit","Ride On 61"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","053 054 094 154 410 CityLink Lime CityLink Yellow"
"Shady Grove","BaltimoreLink Core Bus","CityLink Gold"
"Shady Grove","Local Transit","RTA 302"
"Shady Grove","BaltimoreLink Core Bus; WMATA Metrobus; Local Transit","075, B30, RTA 501"
"Shady Grove","BaltimoreLink Core Bus",75
"Shady Grove","BaltimoreLink Core Bus",93
"Shady Grove","Commuter Bus; Local Transit","201 RTA 409 RTA 501"
"Shady Grove","Local Transit","TransIT (Meet-the-MARC)"
"Shady Grove","BaltimoreLink Core Bus; Communter Bus","054 056 071 080 094 105 115 120 150 154 320 CityLink Blue CityLink Orange CityLink Purple"
"Shady Grove","Local Transit","RTA 504"
"Shady Grove","Local Transit","Harford Transit LINK"
"Shady Grove","BaltimoreLink Core Bus","028 030 031 034 080 082 089 094"
"Shady Grove","BaltimoreLink Core Bus","093 CityLink Red"
"Shady Grove","WMATA Metrobus; Local Transit","WMATA Metrobus Ride On"
"Shady Grove","Commuter Bus; WMATA Metrobus; Local Transit","204 WMATA Metrobus College Park Routes RTA 302/G  TheBus 14 TheBus 17 Shuttle-UM 104 Shuttle-UM 109"
"Shady Grove","BaltimoreLink Core Bus","087 089"
"Shady Grove","Local Transit","Ride On 57"
"Shady Grove","BaltimoreLink Core Bus",21
"Shady Grove","Commuter Bus; Local Transit","420 Harford Transit LINK"
"Shady Grove","Local Transit","RTA 409"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","069 070 215"
"Shady Grove","BaltimoreLink Core Bus","059 160"
"Shady Grove","Local Transit","TheBus 14"
"Shady Grove","BaltimoreLink Core Bus","028 038"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus; Local Transit","075 201 RTA 501"
"Shady Grove","BaltimoreLink Core Bus","120 CityLink Pink"
"Shady Grove","BaltimoreLink Core Bus","CityLink Lime"
"Shady Grove","Local Transit","TransIT (Meet-the-MARC)"
"Shady Grove","WMATA Metrobus","B21 B22 B24 B25 B27 B29 B31 C21 C22 C26 C27 C28 C29"
"Shady Grove","BaltimoreLink Core Bus","022 028 082"
"Shady Grove","WMATA Metrobus; Local Transit","WMATA Metrobus Rockville Routes Ride On"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus","054 056 071 078 094 105 115 120 150 154 320 CityLink Blue CityLink Orange CityLink Purple"
"Shady Grove","BaltimoreLink Core Bus","026 077 150 CityLink Blue CityLink Orange CityLink Pink"
"Shady Grove","BaltimoreLink Core Bus","037  083  092"
"Shady Grove","Commuter Bus; Local Transit","202 Ride On 61"
"Shady Grove","BaltimoreLink Core Bus; Commuter Bus; Charm City Circulator","056 105 115 120 160 210 215 310 320 411 420 CityLink Brown CityLink Pink"
"Shady Grove","WMATA Metrobus; Local Transit","WMATA Metrobus Ride On"
"Shady Grove","WMATA Metrobus; Local Transit","C11  C12  C13  C14 K12 TheBus 30"
